marker,t,x,y,z
3,2005-06-16T05:16:07Z,495775.066813361,6776187.44174803,97.3979630999999
3,2005-06-16T05:31:07Z,495775.073800888,6776187.29964108,97.4023262
3,2005-06-16T05:46:07Z,495775.080101573,6776187.12696647,97.3977655
3,2005-06-16T06:31:07Z,495775.102514272,6776186.70677583,97.4138314
3,2005-06-16T06:46:07Z,495775.115993032,6776186.60045829,97.3969654
3,2005-06-16T07:01:15Z,495775.115044903,6776186.38291452,97.3709998
3,2005-06-16T07:31:14Z,495775.13734964,6776186.11000543,97.3403225
3,2005-06-16T08:01:07Z,495775.158302112,6776185.8186864,97.3127804
3,2005-06-16T08:16:07Z,495775.16941096,6776185.66389608,97.2778305
3,2005-06-16T08:31:15Z,495775.176048569,6776185.48508264,97.2945913
3,2005-06-16T08:46:15Z,495775.191488607,6776185.36020899,97.2534944
3,2005-06-16T09:01:07Z,495775.195374008,6776185.16660763,97.2275836
3,2005-06-16T09:16:07Z,495775.210321019,6776185.03278015,97.25647
3,2005-06-16T09:46:07Z,495775.238229914,6776184.73743493,97.2019735
3,2005-06-16T10:01:07Z,495775.248187343,6776184.57967949,97.1851921999999
3,2005-06-16T10:16:07Z,495775.262110265,6776184.42431322,97.1565165
3,2005-06-16T10:46:07Z,495775.287162582,6776184.1296848,97.1473793999999
3,2005-06-16T11:46:07Z,495775.334979851,6776183.48872148,97.1143317
3,2005-06-16T12:01:07Z,495775.344408797,6776183.32494011,97.1038137
3,2005-06-16T12:16:07Z,495775.35687633,6776183.1637996,97.0474956
3,2005-06-16T12:46:07Z,495775.385071825,6776182.87500745,97.0173074
3,2005-06-16T13:01:07Z,495775.399880105,6776182.7441845,97.0310298
3,2005-06-16T13:16:07Z,495775.406703247,6776182.55934169,97.0112208
3,2005-06-16T13:31:07Z,495775.422349433,6776182.44394783,96.9914534
3,2005-06-16T14:01:07Z,495775.436931568,6776182.08970664,96.9945082
3,2005-06-16T14:16:14Z,495775.45512376,6776181.98607695,96.9473844
3,2005-06-16T14:31:07Z,495775.463695288,6776181.83165157,96.9457481
3,2005-06-16T14:46:15Z,495775.476346498,6776181.69216386,96.9260081
3,2005-06-16T15:01:07Z,495775.487546001,6776181.53438985,96.9123515
3,2005-06-16T15:16:07Z,495775.492912652,6776181.36228292,96.9137547
3,2005-06-16T15:46:07Z,495775.525151331,6776181.12497053,96.8924978999999
3,2005-06-16T16:01:07Z,495775.538926157,6776180.99119287,96.8574337999999
3,2005-06-16T16:21:09Z,495775.549419442,6776180.77551397,96.8624291
3,2005-06-16T16:30:50Z,495775.560789459,6776180.7004831,96.848224
3,2005-06-16T16:45:49Z,495775.566908764,6776180.52203381,96.8375411
3,2005-06-16T17:00:49Z,495775.581315744,6776180.40669553,96.8268127
3,2005-06-16T17:15:30Z,495775.582801438,6776180.20768756,96.8191225
3,2005-06-16T17:30:49Z,495775.597030897,6776180.08941462,96.8144302
3,2005-06-16T17:45:29Z,495775.604027232,6776179.93840064,96.8188275
3,2005-06-16T18:00:50Z,495775.617661024,6776179.79567142,96.7504122
3,2005-06-16T18:15:49Z,495775.631738294,6776179.68977202,96.7669894
3,2005-06-16T18:30:49Z,495775.638778789,6776179.4286645,96.7081583
3,2005-06-16T18:45:30Z,495775.649500306,6776179.29860795,96.7216756
3,2005-06-16T19:00:49Z,495775.658104934,6776179.15675578,96.6896114
3,2005-06-16T19:15:49Z,495775.673102673,6776179.02300449,96.6546104
3,2005-06-16T19:45:49Z,495775.686724921,6776178.66620986,96.636259
3,2005-06-16T20:00:49Z,495775.704463206,6776178.54155141,96.6045008
3,2005-06-16T20:15:50Z,495775.714285385,6776178.38106546,96.5877321
3,2005-06-16T20:30:49Z,495775.721346966,6776178.19049946,96.5803454
3,2005-06-16T20:45:59Z,495775.73651565,6776178.04136268,96.5394354999999
3,2005-06-16T21:00:30Z,495775.754164419,6776177.89528678,96.4986206
3,2005-06-16T21:15:49Z,495775.771217009,6776177.7582208,96.4880519
3,2005-06-16T21:30:49Z,495775.78695536,6776177.58173588,96.4596176999999
3,2005-06-16T21:45:50Z,495775.796133494,6776177.37253732,96.4492762
3,2005-06-16T22:00:30Z,495775.813232244,6776177.21106435,96.4176301999999
3,2005-06-16T22:15:49Z,495775.832504077,6776177.0739343,96.4042085
3,2005-06-16T22:30:59Z,495775.846382917,6776176.87938762,96.3727449
3,2005-06-16T22:45:49Z,495775.867455408,6776176.73563596,96.3228831999999
3,2005-06-16T23:00:49Z,495775.881820025,6776176.53191196,96.3187656999999
3,2005-06-16T23:15:50Z,495775.906870718,6776176.3724294,96.2876966
3,2005-06-16T23:30:30Z,495775.927948728,6776176.18316847,96.2290555
3,2005-06-16T23:45:49Z,495775.94467861,6776175.99729603,96.23095
3,2005-06-17T00:00:50Z,495775.962968071,6776175.79922308,96.1845022
3,2005-06-17T00:15:30Z,495775.986723711,6776175.65207397,96.1774884
3,2005-06-17T00:30:59Z,495776.007996432,6776175.47801583,96.1310226
3,2005-06-17T00:45:30Z,495776.022883798,6776175.29872485,96.1297225
3,2005-06-17T01:00:30Z,495776.04247657,6776175.12800973,96.1409508
3,2005-06-17T01:15:49Z,495776.05184276,6776174.90675477,96.1093522
3,2005-06-17T01:30:30Z,495776.075143575,6776174.75983604,96.0718894
3,2005-06-17T01:46:00Z,495776.088009741,6776174.58395787,96.0614968
3,2005-06-17T02:00:59Z,495776.101342127,6776174.4141794,96.0601688
3,2005-06-17T02:15:50Z,495776.128496065,6776174.29719562,95.9679711
3,2005-06-17T02:45:49Z,495776.143496316,6776173.8919586,95.9743998
3,2005-06-17T03:00:50Z,495776.163260556,6776173.76703639,95.951845
3,2005-06-17T03:15:49Z,495776.175763309,6776173.5881929,95.9110338
3,2005-06-17T03:26:29Z,495776.18174304,6776173.46226845,95.9425592999999
3,2005-06-17T03:30:29Z,495776.186614211,6776173.41882557,95.8913129999999
3,2005-06-17T03:40:30Z,495776.197018877,6776173.32877015,95.9046435
3,2005-06-17T03:50:29Z,495776.205862274,6776173.22058604,95.8541178
3,2005-06-17T04:00:30Z,495776.217853364,6776173.13965535,95.8399976
3,2005-06-17T04:05:30Z,495776.222611423,6776173.087003,95.8495368999999
3,2005-06-17T04:10:30Z,495776.223627146,6776173.02575724,95.8591771
3,2005-06-17T04:20:49Z,495776.235415644,6776172.9265107,95.8056684
3,2005-06-17T04:30:50Z,495776.238194553,6776172.77644867,95.8129093
3,2005-06-17T04:40:49Z,495776.247954443,6776172.69276999,95.7956402
3,2005-06-17T04:51:00Z,495776.25313954,6776172.59446388,95.7782542
3,2005-06-17T05:00:29Z,495776.252614772,6776172.51795152,95.8183375
3,2005-06-17T05:20:29Z,495776.242650483,6776172.34860086,95.8249991
3,2005-06-17T05:30:30Z,495776.236804828,6776172.2731675,95.7886778
3,2005-06-17T05:40:50Z,495776.242222398,6776172.17472922,95.798764
3,2005-06-17T05:50:49Z,495776.248330685,6776172.07301138,95.763281
3,2005-06-17T06:00:50Z,495776.253257506,6776172.00222453,95.7912148
3,2005-06-17T06:10:49Z,495776.256823941,6776171.91306169,95.8042162
3,2005-06-17T06:20:50Z,495776.249127714,6776171.74033711,95.7867144
3,2005-06-17T06:30:49Z,495776.259514574,6776171.6930709,95.7905696
3,2005-06-17T06:50:50Z,495776.265533679,6776171.52447832,95.7737886
3,2005-06-17T07:00:49Z,495776.268368372,6776171.44784295,95.7865629
4,2005-06-08T21:01:07Z,496038.403975933,6776451.58307714,110.088732
4,2005-06-08T21:16:07Z,496038.388627097,6776451.49563677,110.0896819
4,2005-06-08T22:16:07Z,496038.270897812,6776451.02562735,110.0439215
4,2005-06-08T22:46:15Z,496038.242929597,6776450.85510338,110.0326856
4,2005-06-09T01:31:14Z,496037.973618584,6776449.68748919,109.9619971
4,2005-06-09T03:58:30Z,496037.765109678,6776448.66696607,109.9224047
4,2005-06-09T04:16:07Z,496037.728254952,6776448.52373155,109.9078188
4,2005-06-09T04:31:10Z,496037.719555566,6776448.45045801,109.924458
4,2005-06-09T04:46:07Z,496037.693626945,6776448.33073566,109.9332691
4,2005-06-09T05:31:07Z,496037.612257207,6776447.9905689,109.9544401
4,2005-06-09T05:46:07Z,496037.590417423,6776447.88042021,109.9111888
4,2005-06-09T06:01:14Z,496037.568461899,6776447.77887916,109.9094965
4,2005-06-09T07:16:07Z,496037.461475267,6776447.25606176,109.8597854
4,2005-06-09T07:31:07Z,496037.445169778,6776447.16348194,109.8502594
4,2005-06-09T07:46:07Z,496037.423798283,6776447.07313504,109.8537476
4,2005-06-09T08:01:07Z,496037.414575155,6776446.98018651,109.8184769
4,2005-06-09T08:16:07Z,496037.392595064,6776446.87880437,109.8088901
4,2005-06-09T08:31:07Z,496037.378377934,6776446.80236911,109.8567398
4,2005-06-09T09:01:07Z,496037.319395195,6776446.56361096,109.8534008
4,2005-06-09T09:16:07Z,496037.312547366,6776446.49522507,109.83348
4,2005-06-09T09:31:07Z,496037.291994967,6776446.39897206,109.8212273
4,2005-06-09T10:01:07Z,496037.240172951,6776446.17682558,109.8544956
4,2005-06-09T10:16:07Z,496037.218969717,6776446.07800523,109.8555038
4,2005-06-09T11:16:22Z,496037.134486342,6776445.68816704,109.7885523
4,2005-06-09T11:31:07Z,496037.112349866,6776445.58969236,109.8024775
4,2005-06-09T12:31:07Z,496037.040689086,6776445.21679207,109.8219183
4,2005-06-09T13:01:07Z,496036.994276326,6776445.00102395,109.8186456
4,2005-06-09T13:16:07Z,496036.976095038,6776444.90642442,109.7622307
4,2005-06-09T13:46:07Z,496036.945770749,6776444.72331596,109.7355301
4,2005-06-09T14:01:07Z,496036.943634033,6776444.65294688,109.7158285
4,2005-06-09T14:16:07Z,496036.90712333,6776444.52398767,109.6932117
4,2005-06-09T14:31:07Z,496036.877897808,6776444.40311153,109.7489344
4,2005-06-09T14:46:07Z,496036.863496697,6776444.31266953,109.7370019
4,2005-06-09T15:01:07Z,496036.842121895,6776444.19972648,109.7250076
4,2005-06-09T15:16:07Z,496036.811013503,6776444.0768506,109.7546843
4,2005-06-09T15:31:07Z,496036.792168618,6776443.96841561,109.7089132
4,2005-06-09T15:46:07Z,496036.774745762,6776443.87649681,109.6890071
4,2005-06-09T16:31:07Z,496036.67972355,6776443.49751505,109.7155314
4,2005-06-09T19:16:10Z,496036.454777642,6776442.33919136,109.6461493
4,2005-06-09T21:01:07Z,496036.313477491,6776441.6252022,109.6166309
4,2005-06-09T21:16:00Z,496036.235406371,6776441.40415799,109.6695543
4,2005-06-09T23:01:07Z,496036.150533739,6776440.83573627,109.5876778
4,2005-06-10T01:15:07Z,496035.986177827,6776439.99030795,109.5542794
4,2005-06-10T01:17:59Z,496035.974808907,6776439.94994209,109.5597015
4,2005-06-10T01:46:09Z,496035.891834739,6776439.66001693,109.5042336
4,2005-06-10T02:00:59Z,496035.860646264,6776439.53464375,109.5234974
4,2005-06-10T02:31:07Z,496035.87349552,6776439.45198811,109.5305754
4,2005-06-10T03:31:07Z,496035.78591423,6776439.02487762,109.5215672
4,2005-06-10T03:46:07Z,496035.77105411,6776438.93191696,109.5174461
4,2005-06-10T04:01:07Z,496035.743260489,6776438.81079093,109.5184737
4,2005-06-10T04:31:14Z,496035.68720917,6776438.56856022,109.4840327
4,2005-06-10T04:46:07Z,496035.661528069,6776438.46073383,109.4510603
4,2005-06-10T05:46:07Z,496035.565726459,6776438.00905582,109.4135578
4,2005-06-10T06:01:14Z,496035.556860988,6776437.94476676,109.4663643
4,2005-06-10T06:46:07Z,496035.50718118,6776437.63435836,109.4307197
4,2005-06-10T07:01:07Z,496035.471826794,6776437.49971225,109.4316865
4,2005-06-10T07:16:07Z,496035.457795428,6776437.4149426,109.4091735
4,2005-06-10T07:46:15Z,496035.412319982,6776437.20524887,109.4344819
4,2005-06-10T08:15:59Z,496035.340044367,6776436.93927006,109.4701331
4,2005-06-10T09:01:07Z,496035.311105839,6776436.69938619,109.4159753
4,2005-06-10T09:31:07Z,496035.267330798,6776436.49462256,109.4437855
4,2005-06-10T10:01:07Z,496035.203655893,6776436.24470157,109.3935307
4,2005-06-10T10:31:14Z,496035.162246067,6776436.04464242,109.4058818
4,2005-06-10T10:46:07Z,496035.148080662,6776435.9458822,109.3600833
4,2005-06-10T11:16:14Z,496035.118482188,6776435.78298846,109.419106
4,2005-06-10T12:01:07Z,496035.053079127,6776435.4687029,109.3803897
4,2005-06-10T12:31:07Z,496035.012244042,6776435.27683784,109.3560689
4,2005-06-10T13:01:07Z,496034.97267592,6776435.07042423,109.3424489
4,2005-06-10T14:01:07Z,496034.89713196,6776434.66984489,109.3230063
4,2005-06-10T14:16:07Z,496034.860877215,6776434.54985866,109.3756739
4,2005-06-10T14:31:15Z,496034.858954938,6776434.47124629,109.3457509
4,2005-06-10T15:01:14Z,496034.806649137,6776434.23923802,109.2931024
4,2005-06-10T15:31:07Z,496034.762297644,6776434.02647928,109.3028265
4,2005-06-10T16:31:07Z,496034.695130739,6776433.6309399,109.2783677
4,2005-06-10T16:46:07Z,496034.675377495,6776433.51784363,109.2562239
4,2005-06-10T17:16:07Z,496034.629876693,6776433.29984875,109.2555908
4,2005-06-10T19:01:00Z,496034.44775994,6776432.46526507,109.2342268
4,2005-06-10T20:31:15Z,496034.382110023,6776431.95604238,109.2247868
4,2005-06-10T21:16:00Z,496034.235253844,6776431.45458874,109.2641275
4,2005-06-11T00:47:30Z,496034.011312116,6776430.11280146,109.0990542
4,2005-06-11T01:16:07Z,496033.983676146,6776429.94388969,109.1138871
4,2005-06-11T03:31:07Z,496033.779517187,6776428.95055127,109.0656813
4,2005-06-11T03:46:14Z,496033.745837481,6776428.8098371,109.0226065
4,2005-06-11T04:01:07Z,496033.734084081,6776428.73012162,109.0859354
4,2005-06-11T05:16:07Z,496033.64583418,6776428.21217317,109.0263229
4,2005-06-11T05:31:07Z,496033.609095668,6776428.06999906,109.0378041
4,2005-06-11T05:46:07Z,496033.588513241,6776427.96031286,109.0206316
4,2005-06-11T06:16:07Z,496033.536788182,6776427.72585765,109.0486365
4,2005-06-11T06:46:14Z,496033.494463143,6776427.49869405,108.9910821
4,2005-06-11T07:16:07Z,496033.449570042,6776427.28386436,109.0242521
4,2005-06-11T07:46:15Z,496033.391110771,6776427.02985498,108.9690555
4,2005-06-11T08:01:15Z,496033.395790765,6776426.96293926,108.954852
4,2005-06-11T08:16:14Z,496033.370217436,6776426.8470562,108.9895122
4,2005-06-11T09:01:14Z,496033.306931694,6776426.52456414,108.9484894
4,2005-06-11T09:16:00Z,496033.239195965,6776426.32835099,108.9829637
4,2005-06-11T15:46:20Z,496032.761831899,6776423.65357521,108.8253765
4,2005-06-11T20:31:30Z,496032.327576501,6776421.35756079,108.7721225
4,2005-06-12T04:16:30Z,496031.654069119,6776417.69432124,108.5948512
4,2005-06-12T06:01:07Z,496031.498694884,6776416.85404002,108.6522028
4,2005-06-12T07:31:07Z,496031.360602974,6776416.10750612,108.5685943
4,2005-06-12T07:46:07Z,496031.343744943,6776415.99127517,108.5569127
4,2005-06-12T08:01:07Z,496031.318376995,6776415.87584585,108.5603754
4,2005-06-12T09:01:07Z,496031.231049078,6776415.37162477,108.4928028
4,2005-06-12T09:16:07Z,496031.214773587,6776415.27204501,108.4939306
4,2005-06-12T09:31:07Z,496031.190324283,6776415.14495589,108.4898778
4,2005-06-12T09:46:07Z,496031.170737345,6776415.04689532,108.5063403
4,2005-06-12T10:01:07Z,496031.141717866,6776414.90500578,108.4894754
4,2005-06-12T10:16:07Z,496031.10802342,6776414.7706596,108.536971
4,2005-06-12T10:31:07Z,496031.103277288,6776414.70264222,108.4861348
4,2005-06-12T11:16:07Z,496031.031502294,6776414.34352261,108.5074388
4,2005-06-12T11:31:07Z,496031.008435924,6776414.22709549,108.5032575
4,2005-06-12T11:46:07Z,496030.999154424,6776414.12753071,108.4735859
4,2005-06-12T12:16:07Z,496030.950568301,6776413.89029869,108.4678118
4,2005-06-12T12:46:07Z,496030.902494874,6776413.6528725,108.4621531
4,2005-06-12T13:01:07Z,496030.88851294,6776413.55230093,108.4321273
4,2005-06-12T13:46:07Z,496030.821014704,6776413.21957876,108.4584591
4,2005-06-12T14:16:07Z,496030.771663019,6776412.98558303,108.4914028
4,2005-06-12T14:31:07Z,496030.734978366,6776412.83868809,108.4951168
4,2005-06-12T15:31:07Z,496030.655926228,6776412.38214787,108.4581269
4,2005-06-12T17:02:07Z,496030.521377184,6776411.65805976,108.4105448
4,2005-06-12T17:31:07Z,496030.491229812,6776411.44977277,108.376559
4,2005-06-12T18:47:30Z,496030.37009937,6776410.8070271,108.3229217
4,2005-06-12T20:01:07Z,496030.246922208,6776410.16531913,108.3080647
4,2005-06-12T20:16:07Z,496030.230237676,6776410.06322989,108.3064988
4,2005-06-12T20:31:07Z,496030.2154885,6776409.95208351,108.2870741
4,2005-06-12T21:01:07Z,496030.161950267,6776409.69219166,108.3332948
4,2005-06-12T21:16:15Z,496030.154530391,6776409.59469554,108.2802782
4,2005-06-12T21:31:07Z,496030.139259822,6776409.49485937,108.3046471
4,2005-06-12T22:04:29Z,496029.957603664,6776408.89756985,108.2504171
4,2005-06-13T00:31:15Z,496029.746967943,6776407.74846031,108.2405053
4,2005-06-13T02:31:52Z,496029.543114627,6776406.7252598,108.1897708
4,2005-06-13T04:31:14Z,496029.384346776,6776405.80113793,108.1108545
4,2005-06-13T05:46:07Z,496029.282962233,6776405.21306012,108.0932928
4,2005-06-13T06:01:07Z,496029.262716063,6776405.09882209,108.0943822
4,2005-06-13T06:46:07Z,496029.186757549,6776404.72611945,108.1363759
4,2005-06-13T07:01:07Z,496029.156076912,6776404.56886989,108.1092552
4,2005-06-13T07:31:07Z,496029.105481077,6776404.30271151,108.0909695
4,2005-06-13T07:46:07Z,496029.082125594,6776404.17315427,108.1180768
4,2005-06-13T08:31:07Z,496029.026715721,6776403.8283112,108.043906
4,2005-06-13T08:46:07Z,496029.02088943,6776403.73877482,108.0503767
4,2005-06-13T09:01:07Z,496028.986901994,6776403.58566347,108.0411223
4,2005-06-13T09:16:07Z,496028.956203759,6776403.47310513,108.1220299
4,2005-06-13T09:31:22Z,496028.941591008,6776403.35091916,108.0070661
4,2005-06-13T09:46:07Z,496028.918504022,6776403.22962394,108.05732
4,2005-06-13T10:01:07Z,496028.900159873,6776403.13414483,108.0374008
4,2005-06-13T10:16:07Z,496028.889316193,6776403.01894637,108.0078701
4,2005-06-13T10:31:07Z,496028.842613548,6776402.86279059,108.0836301
4,2005-06-13T11:16:07Z,496028.790686391,6776402.525034,108.0069733
4,2005-06-13T11:31:07Z,496028.767545207,6776402.39819355,108.0236007
4,2005-06-13T11:46:07Z,496028.748796969,6776402.30581901,108.0295906
4,2005-06-13T12:16:07Z,496028.712995522,6776402.07010065,107.9983537
4,2005-06-13T13:01:07Z,496028.647215581,6776401.72973857,107.980675
4,2005-06-13T13:16:07Z,496028.634742494,6776401.63201241,107.9689454
4,2005-06-13T13:46:07Z,496028.587228266,6776401.38725117,107.9503248
4,2005-06-13T14:01:07Z,496028.571276033,6776401.28535955,107.9539761
4,2005-06-13T14:16:07Z,496028.551286221,6776401.18222251,107.9523642
4,2005-06-13T14:31:07Z,496028.524780818,6776401.06243809,107.9790614
4,2005-06-13T15:15:07Z,496028.46155843,6776400.71296508,107.9616291
4,2005-06-13T15:31:22Z,496028.428095119,6776400.55981961,107.939542
4,2005-06-13T15:46:07Z,496028.412557358,6776400.45779647,107.9121225
4,2005-06-13T16:01:07Z,496028.394366022,6776400.33464772,107.918638
4,2005-06-13T16:16:07Z,496028.379498909,6776400.24056503,107.9118693
4,2005-06-13T16:46:07Z,496028.334859385,6776399.99757206,107.877882
4,2005-06-13T17:01:07Z,496028.31778929,6776399.89339944,107.9228409
4,2005-06-13T17:16:07Z,496028.301344391,6776399.77517196,107.8905363
4,2005-06-13T17:46:07Z,496028.26663192,6776399.55318358,107.8644211
4,2005-06-13T18:01:07Z,496028.25961316,6776399.45873591,107.8500674
4,2005-06-13T18:16:07Z,496028.228945374,6776399.32953057,107.8536597
4,2005-06-13T18:31:07Z,496028.192714352,6776399.1748992,107.8934562
4,2005-06-13T18:46:07Z,496028.182450793,6776399.08458997,107.8583378
4,2005-06-13T19:16:07Z,496028.137207574,6776398.82526875,107.8168733
4,2005-06-13T19:31:07Z,496028.109730348,6776398.70039283,107.8720656
4,2005-06-13T20:01:07Z,496028.073863423,6776398.46508824,107.8409112
4,2005-06-13T20:16:07Z,496028.046708232,6776398.33460243,107.8419641
4,2005-06-13T21:01:14Z,496027.971257614,6776397.93504744,107.7990761
4,2005-06-13T22:16:15Z,496027.859802961,6776397.30861943,107.7866545
4,2005-06-13T23:16:14Z,496027.799059215,6776396.87272372,107.7242226
4,2005-06-14T01:31:22Z,496027.649862,6776395.9125978,107.762433
4,2005-06-14T01:46:22Z,496027.607667108,6776395.74111802,107.727364
4,2005-06-14T04:31:10Z,496027.437235338,6776394.582293,107.664548
4,2005-06-14T04:46:20Z,496027.415026725,6776394.46089491,107.6605247
4,2005-06-14T05:31:22Z,496027.28895324,6776393.93828236,107.6872006
4,2005-06-14T07:16:15Z,496027.136920788,6776393.08854701,107.594181
4,2005-06-14T08:46:15Z,496027.015611623,6776392.36227617,107.5573619
4,2005-06-14T09:31:22Z,496026.945498564,6776391.98637639,107.5838837
4,2005-06-14T10:01:22Z,496026.911564022,6776391.75936876,107.5810092
4,2005-06-14T10:16:15Z,496026.906961506,6776391.67269777,107.5280713
4,2005-06-14T11:16:22Z,496026.815316017,6776391.17002928,107.4938047
4,2005-06-14T11:31:15Z,496026.799678582,6776391.06847479,107.4586864
4,2005-06-14T11:46:22Z,496026.771700244,6776390.94138907,107.5034703
4,2005-06-14T12:01:14Z,496026.736884004,6776390.7949418,107.5302644
4,2005-06-14T12:16:07Z,496026.721726642,6776390.68216695,107.4825297
4,2005-06-14T13:16:07Z,496026.659551228,6776390.26745727,107.4273125
4,2005-06-14T15:34:15Z,496026.466819252,6776389.18929712,107.3931818
4,2005-06-14T16:46:07Z,496026.364130053,6776388.62800283,107.4239394
4,2005-06-14T17:31:22Z,496026.327009391,6776388.3198163,107.3268751
4,2005-06-14T17:46:07Z,496026.28063102,6776388.12830146,107.3435034
4,2005-06-14T18:00:59Z,496026.340151907,6776388.22896766,107.3701326
4,2005-06-14T18:16:07Z,496026.245375269,6776387.9159112,107.361023
4,2005-06-14T19:01:07Z,496026.191768366,6776387.58116063,107.3719784
4,2005-06-14T21:16:07Z,496025.997622581,6776386.43853902,107.3026483
4,2005-06-14T21:31:15Z,496025.961545905,6776386.27625015,107.3295109
4,2005-06-14T21:46:22Z,496025.95081604,6776386.16474412,107.2665572
4,2005-06-14T22:01:15Z,496025.936441517,6776386.06013612,107.2469676
4,2005-06-14T22:16:07Z,496025.90960203,6776385.91349234,107.2328373
4,2005-06-15T00:16:07Z,496025.740481493,6776384.91617803,107.2187683
4,2005-06-15T00:31:07Z,496025.737448244,6776384.83475568,107.165866
4,2005-06-15T01:01:07Z,496025.697960487,6776384.59407713,107.1784439
4,2005-06-15T01:46:15Z,496025.654065259,6776384.27791636,107.1276679
4,2005-06-15T02:16:14Z,496025.578258823,6776383.94691553,107.1530959
4,2005-06-15T02:46:07Z,496025.534621113,6776383.70229613,107.2248414
4,2005-06-15T05:01:15Z,496025.376999227,6776382.65189555,107.0446027
4,2005-06-15T05:31:15Z,496025.327078076,6776382.39618764,107.0853538
4,2005-06-15T06:31:07Z,496025.24274439,6776381.90366833,107.0228608
4,2005-06-15T06:46:07Z,496025.220999721,6776381.77192584,107.0472775
4,2005-06-15T07:16:07Z,496025.185908859,6776381.55172612,107.0596776
4,2005-06-15T08:16:07Z,496025.113355506,6776381.06025489,106.9589866
4,2005-06-15T08:31:07Z,496025.096902142,6776380.95391846,106.9575195
4,2005-06-15T08:46:07Z,496025.068025601,6776380.79748534,106.9561589
4,2005-06-15T09:01:07Z,496025.024840941,6776380.64106012,107.018737
4,2005-06-15T09:16:07Z,496025.013759725,6776380.51901077,106.9919685
4,2005-06-15T09:46:07Z,496024.985539233,6776380.30992066,106.9452166
4,2005-06-15T10:01:07Z,496024.955645473,6776380.16222796,106.9257735
4,2005-06-15T10:31:07Z,496024.914961151,6776379.91694511,106.9383337
4,2005-06-15T10:46:07Z,496024.899060904,6776379.80777663,106.9162567
4,2005-06-15T11:01:07Z,496024.874263725,6776379.67169121,106.9303076
4,2005-06-15T11:16:07Z,496024.867738805,6776379.57532929,106.8723527
4,2005-06-15T12:16:07Z,496024.755165823,6776379.02823779,106.8996616
4,2005-06-15T12:31:07Z,496024.741667048,6776378.90998083,106.890718
4,2005-06-15T12:46:07Z,496024.737784947,6776378.82627544,106.8584453
4,2005-06-15T13:16:07Z,496024.701063321,6776378.59620583,106.850243
4,2005-06-15T13:46:07Z,496024.656212561,6776378.34991809,106.8266663
4,2005-06-15T14:01:07Z,496024.627700743,6776378.21820543,106.879039
4,2005-06-15T14:16:07Z,496024.618453172,6776378.1228608,106.8441361
4,2005-06-15T15:01:07Z,496024.554945142,6776377.76040569,106.7958844
4,2005-06-15T15:16:07Z,496024.546926839,6776377.66470845,106.755852
4,2005-06-15T15:31:07Z,496024.531643295,6776377.55254415,106.7801911
4,2005-06-15T15:46:14Z,496024.500718035,6776377.40806979,106.7941979
4,2005-06-15T16:05:30Z,496024.543915791,6776377.43257722,106.7826464
4,2005-06-15T16:15:49Z,496024.531069006,6776377.35800786,106.7446669
4,2005-06-15T16:30:50Z,496024.506370724,6776377.22755183,106.7972582
4,2005-06-15T17:00:49Z,496024.480162181,6776377.03192099,106.7633592
4,2005-06-15T17:15:50Z,496024.453701295,6776376.88566956,106.7388459
4,2005-06-15T17:30:49Z,496024.435867134,6776376.76919313,106.7168102
4,2005-06-15T17:45:49Z,496024.414899868,6776376.6510605,106.7358097
4,2005-06-15T18:00:50Z,496024.404576691,6776376.55896405,106.7187932
4,2005-06-15T18:16:00Z,496024.386052778,6776376.4345761,106.7046396
4,2005-06-15T18:26:07Z,496024.297827692,6776376.16394031,106.7207582
4,2005-06-15T18:31:07Z,496024.281353421,6776376.09622105,106.7366283
4,2005-06-15T18:46:07Z,496024.250890508,6776375.93792925,106.6914778
4,2005-06-15T19:23:37Z,496024.218114023,6776375.68738561,106.6864451
4,2005-06-15T20:16:14Z,496024.129760108,6776375.19212293,106.6881013
4,2005-06-15T21:16:07Z,496024.047606338,6776374.65090709,106.6033083
4,2005-06-15T21:46:20Z,496024.085249543,6776374.58175108,106.5983283
4,2005-06-15T22:01:09Z,496024.072542328,6776374.46333895,106.5713564
4,2005-06-15T22:31:07Z,496023.958208264,6776373.99467366,106.5122883
4,2005-06-15T23:01:15Z,496023.926763893,6776373.75754185,106.5174621
4,2005-06-15T23:16:07Z,496023.910767901,6776373.63766096,106.4825967
4,2005-06-15T23:42:52Z,496023.849658725,6776373.34609687,106.5541546
4,2005-06-16T00:16:07Z,496023.815977441,6776373.07421386,106.5133909
4,2005-06-16T00:46:07Z,496023.778762679,6776372.81729932,106.4541818
4,2005-06-16T01:01:07Z,496023.753201461,6776372.67646314,106.4553623
4,2005-06-16T01:16:07Z,496023.726638499,6776372.53611339,106.4925097
4,2005-06-16T01:31:07Z,496023.707153084,6776372.40402396,106.4373256
4,2005-06-16T01:46:07Z,496023.707418914,6776372.3245454,106.4076912
4,2005-06-16T02:01:07Z,496023.676310067,6776372.18583542,106.4420232
4,2005-06-16T02:16:07Z,496023.657986846,6776372.04781311,106.4280016
4,2005-06-16T02:31:07Z,496023.639677582,6776371.92072392,106.3778832
4,2005-06-16T03:16:07Z,496023.568297918,6776371.5265095,106.4351545
4,2005-06-16T03:31:07Z,496023.534342274,6776371.36981624,106.4567763
4,2005-06-16T04:01:07Z,496023.521330662,6776371.16694748,106.3386758
