
Project:     S1R2 a-d
Program:     GrafNav Lite Version 8.20.0522
Profile:     UTM
Source:      GPS Epochs(Combined)
ProcessInfo: Run (1) by Unknown on 10/19/2010 at 18:28:46

Datum:       WGS84, (processing datum)
Master 1:    Name S1Base, Status ENABLED
             Antenna height 0.000 m, to L1-PC (Generic)
             Position 61 06 47.93987, -147 01 37.74559, 661.105 m (WGS84, Ellipsoidal hgt)
Remote:      Antenna height 0.000 m, to L1-PC (Generic)

Map projection Info:
  UTM Zone:    6
SD/Covariance Scaling Settings:
  Position: No scaling (1-sigma)
  Velocity: No scaling (1-sigma)
  Increase SD on kinematic float: No

Stati     GPSTime       Date      Easting     Northing    H-Ell SDHoriz SDHeigh Q
            (HMS)      (MDY)          (m)          (m)      (m)     (m)     (m)  
2463-  8:25:00.00  5/21/2010   504653.821  6785003.852  338.329   0.025   0.043 2
2464-  8:25:30.00  5/21/2010   504653.821  6785003.848  338.316   0.025   0.043 2
2465-  8:26:00.00  5/21/2010   504653.820  6785003.847  338.318   0.025   0.043 2
2466-  8:26:30.00  5/21/2010   504653.822  6785003.849  338.345   0.025   0.043 2
2467-  8:27:00.00  5/21/2010   504653.820  6785003.849  338.344   0.025   0.043 2
2468-  8:27:30.00  5/21/2010   504653.821  6785003.851  338.350   0.025   0.043 2
2469-  8:28:00.00  5/21/2010   504653.820  6785003.849  338.353   0.025   0.043 2
2470-  8:28:30.00  5/21/2010   504653.815  6785003.846  338.351   0.025   0.043 2
2471-  8:29:00.00  5/21/2010   504653.812  6785003.845  338.344   0.025   0.043 2
2472-  8:29:30.00  5/21/2010   504653.812  6785003.842  338.348   0.025   0.043 2
2473-  8:30:00.00  5/21/2010   504653.811  6785003.838  338.365   0.025   0.043 2
2474-  8:30:30.00  5/21/2010   504653.809  6785003.835  338.377   0.025   0.043 2
2475-  8:31:00.00  5/21/2010   504653.810  6785003.838  338.400   0.025   0.043 2
2476-  8:31:30.00  5/21/2010   504653.804  6785003.831  338.407   0.025   0.043 2
2477-  8:32:00.00  5/21/2010   504653.796  6785003.826  338.390   0.025   0.042 2
2478-  8:32:30.00  5/21/2010   504653.793  6785003.826  338.379   0.025   0.042 2
2479-  8:33:00.00  5/21/2010   504653.791  6785003.819  338.369   0.025   0.042 2
2480-  8:33:30.00  5/21/2010   504653.796  6785003.822  338.388   0.025   0.042 2
2481-  8:34:00.00  5/21/2010   504653.796  6785003.813  338.388   0.025   0.042 2
2482-  8:34:30.00  5/21/2010   504653.800  6785003.817  338.407   0.024   0.042 2
2483-  8:35:00.00  5/21/2010   504653.795  6785003.810  338.406   0.024   0.042 2
2484-  8:35:30.00  5/21/2010   504653.793  6785003.809  338.392   0.024   0.042 2
2485-  8:36:00.00  5/21/2010   504653.790  6785003.805  338.380   0.024   0.042 2
2486-  8:36:30.00  5/21/2010   504653.791  6785003.805  338.380   0.024   0.042 2
2487-  8:37:00.00  5/21/2010   504653.789  6785003.803  338.382   0.024   0.042 2
2488-  8:37:30.00  5/21/2010   504653.780  6785003.796  338.366   0.023   0.039 2
2489-  8:38:00.00  5/21/2010   504653.783  6785003.805  338.384   0.023   0.038 2
2490-  8:38:30.00  5/21/2010   504653.776  6785003.799  338.370   0.023   0.037 2
2491-  8:39:00.00  5/21/2010   504653.772  6785003.796  338.354   0.023   0.037 2
2492-  8:39:30.00  5/21/2010   504653.773  6785003.786  338.353   0.022   0.037 2
2493-  8:40:00.00  5/21/2010   504653.772  6785003.789  338.352   0.022   0.037 2
2494-  8:40:30.00  5/21/2010   504653.769  6785003.790  338.359   0.022   0.037 2
2495-  8:41:00.00  5/21/2010   504653.769  6785003.785  338.364   0.022   0.036 2
2496-  8:41:30.00  5/21/2010   504653.764  6785003.778  338.346   0.022   0.036 2
2497-  8:42:00.00  5/21/2010   504653.770  6785003.783  338.369   0.022   0.036 2
2498-  8:42:30.00  5/21/2010   504653.765  6785003.775  338.357   0.022   0.036 2
2499-  8:43:00.00  5/21/2010   504653.763  6785003.772  338.357   0.022   0.036 2
2500-  8:43:30.00  5/21/2010   504653.759  6785003.769  338.351   0.022   0.036 2
2501-  8:44:00.00  5/21/2010   504653.755  6785003.771  338.355   0.022   0.036 2
2502-  8:44:30.00  5/21/2010   504653.756  6785003.772  338.350   0.022   0.036 2
2503-  8:45:00.00  5/21/2010   504653.753  6785003.768  338.353   0.022   0.036 2
2504-  8:45:30.00  5/21/2010   504653.755  6785003.762  338.344   0.022   0.036 2
2505-  8:46:00.00  5/21/2010   504653.757  6785003.763  338.355   0.022   0.036 2
2506-  8:46:30.00  5/21/2010   504653.750  6785003.765  338.359   0.022   0.036 2
2507-  8:47:00.00  5/21/2010   504653.741  6785003.758  338.344   0.022   0.036 2
2508-  8:47:30.00  5/21/2010   504653.740  6785003.759  338.352   0.021   0.036 2
2509-  8:48:00.00  5/21/2010   504653.733  6785003.761  338.349   0.021   0.036 2
2510-  8:48:30.00  5/21/2010   504653.728  6785003.757  338.347   0.021   0.036 2
2511-  8:49:00.00  5/21/2010   504653.722  6785003.753  338.349   0.021   0.036 2
2512-  8:49:30.00  5/21/2010   504653.722  6785003.747  338.341   0.021   0.036 2
2513-  8:50:00.00  5/21/2010   504653.716  6785003.742  338.329   0.021   0.036 2
2514-  8:50:30.00  5/21/2010   504653.719  6785003.742  338.341   0.021   0.036 2
2515-  8:51:00.00  5/21/2010   504653.714  6785003.743  338.335   0.021   0.036 2
2516-  8:51:30.00  5/21/2010   504653.710  6785003.739  338.332   0.021   0.035 2
2517-  8:52:00.00  5/21/2010   504653.706  6785003.733  338.323   0.021   0.035 2
2518-  8:52:30.00  5/21/2010   504653.704  6785003.734  338.328   0.021   0.035 2
2519-  8:53:00.00  5/21/2010   504653.699  6785003.734  338.333   0.021   0.035 2
2520-  8:53:30.00  5/21/2010   504653.693  6785003.731  338.333   0.021   0.035 2
2521-  8:54:00.00  5/21/2010   504653.694  6785003.723  338.320   0.021   0.035 2
2522-  8:54:30.00  5/21/2010   504653.688  6785003.720  338.325   0.020   0.034 2
2523-  8:55:00.00  5/21/2010   504653.690  6785003.718  338.321   0.020   0.034 2
2524-  8:55:30.00  5/21/2010   504653.691  6785003.719  338.328   0.020   0.034 2
2525-  8:56:00.00  5/21/2010   504653.688  6785003.713  338.320   0.020   0.034 2
2526-  8:56:30.00  5/21/2010   504653.684  6785003.708  338.318   0.020   0.034 2
2527-  8:57:00.00  5/21/2010   504653.685  6785003.703  338.316   0.020   0.033 2
2528-  8:57:30.00  5/21/2010   504653.682  6785003.703  338.322   0.020   0.033 2
2529-  8:58:00.00  5/21/2010   504653.682  6785003.706  338.335   0.020   0.033 2
2530-  8:58:30.00  5/21/2010   504653.678  6785003.701  338.329   0.020   0.033 2
2531-  8:59:00.00  5/21/2010   504653.679  6785003.700  338.327   0.020   0.033 2
2532-  8:59:30.00  5/21/2010   504653.674  6785003.700  338.331   0.020   0.033 2
2533-  9:00:00.00  5/21/2010   504653.665  6785003.696  338.335   0.020   0.033 2
2534-  9:00:30.00  5/21/2010   504653.666  6785003.690  338.323   0.020   0.033 2
2535-  9:01:00.00  5/21/2010   504653.666  6785003.688  338.318   0.020   0.033 2
2536-  9:01:30.00  5/21/2010   504653.665  6785003.682  338.326   0.019   0.030 2
2537-  9:02:00.00  5/21/2010   504653.667  6785003.678  338.325   0.018   0.029 2
2538-  9:02:30.00  5/21/2010   504653.658  6785003.673  338.310   0.018   0.028 2
2539-  9:03:00.00  5/21/2010   504653.652  6785003.671  338.312   0.018   0.028 2
2540-  9:03:30.00  5/21/2010   504653.649  6785003.668  338.310   0.018   0.028 2
2541-  9:04:00.00  5/21/2010   504653.651  6785003.659  338.297   0.019   0.030 2
2542-  9:04:30.00  5/21/2010   504653.654  6785003.662  338.300   0.019   0.030 2
2543-  9:05:00.00  5/21/2010   504653.649  6785003.656  338.286   0.019   0.030 2
2544-  9:05:30.00  5/21/2010   504653.648  6785003.658  338.290   0.019   0.030 2
2545-  9:06:00.00  5/21/2010   504653.648  6785003.658  338.291   0.019   0.030 2
2546-  9:06:30.00  5/21/2010   504653.649  6785003.653  338.296   0.019   0.030 2
2547-  9:07:00.00  5/21/2010   504653.638  6785003.653  338.308   0.019   0.031 2
2548-  9:07:30.00  5/21/2010   504653.630  6785003.653  338.318   0.020   0.032 2
2549-  9:08:00.00  5/21/2010   504653.636  6785003.646  338.324   0.022   0.038 2
2550-  9:08:30.00  5/21/2010   504653.634  6785003.644  338.324   0.022   0.038 2
2551-  9:09:00.00  5/21/2010   504653.631  6785003.640  338.314   0.022   0.037 2
2552-  9:09:30.00  5/21/2010   504653.630  6785003.637  338.323   0.022   0.037 2
2553-  9:10:00.00  5/21/2010   504653.629  6785003.635  338.337   0.022   0.037 2
2554-  9:10:30.00  5/21/2010   504653.625  6785003.637  338.344   0.022   0.037 2
2555-  9:11:00.00  5/21/2010   504653.618  6785003.629  338.324   0.022   0.037 2
2556-  9:11:30.00  5/21/2010   504653.618  6785003.624  338.309   0.022   0.037 2
2557-  9:12:00.00  5/21/2010   504653.621  6785003.621  338.305   0.021   0.037 2
2558-  9:12:30.00  5/21/2010   504653.618  6785003.616  338.294   0.021   0.036 2
2559-  9:13:00.00  5/21/2010   504653.615  6785003.614  338.298   0.021   0.036 2
2560-  9:13:30.00  5/21/2010   504653.605  6785003.604  338.281   0.021   0.036 2
2561-  9:14:00.00  5/21/2010   504653.601  6785003.607  338.284   0.021   0.036 2
2562-  9:14:30.00  5/21/2010   504653.603  6785003.603  338.291   0.021   0.035 2
2563-  9:15:00.00  5/21/2010   504653.598  6785003.603  338.292   0.021   0.034 2
2564-  9:15:30.00  5/21/2010   504653.595  6785003.597  338.292   0.021   0.034 2
2565-  9:16:00.00  5/21/2010   504653.588  6785003.595  338.283   0.020   0.034 2
2566-  9:16:30.00  5/21/2010   504653.587  6785003.588  338.274   0.020   0.033 2
2567-  9:17:00.00  5/21/2010   504653.583  6785003.584  338.265   0.020   0.033 2
2568-  9:17:30.00  5/21/2010   504653.584  6785003.585  338.270   0.020   0.033 2
2569-  9:18:00.00  5/21/2010   504653.584  6785003.575  338.264   0.019   0.030 2
2570-  9:18:30.00  5/21/2010   504653.584  6785003.577  338.269   0.018   0.028 2
2571-  9:19:00.00  5/21/2010   504653.579  6785003.577  338.270   0.018   0.028 2
2572-  9:19:30.00  5/21/2010   504653.574  6785003.573  338.269   0.018   0.028 2
2573-  9:20:00.00  5/21/2010   504653.566  6785003.569  338.267   0.017   0.027 2
2574-  9:20:30.00  5/21/2010   504653.564  6785003.563  338.267   0.017   0.027 2
2575-  9:21:00.00  5/21/2010   504653.565  6785003.560  338.272   0.017   0.027 2
2576-  9:21:30.00  5/21/2010   504653.562  6785003.561  338.280   0.017   0.027 2
2577-  9:22:00.00  5/21/2010   504653.557  6785003.554  338.272   0.017   0.027 2
2578-  9:22:30.00  5/21/2010   504653.552  6785003.549  338.259   0.017   0.027 2
2579-  9:23:00.00  5/21/2010   504653.547  6785003.543  338.253   0.017   0.027 2
2580-  9:23:30.00  5/21/2010   504653.547  6785003.547  338.250   0.017   0.027 2
2581-  9:24:00.00  5/21/2010   504653.547  6785003.542  338.248   0.017   0.027 2
2582-  9:24:30.00  5/21/2010   504653.546  6785003.540  338.266   0.017   0.027 2
2583-  9:25:00.00  5/21/2010   504653.540  6785003.534  338.268   0.017   0.027 2
2584-  9:25:30.00  5/21/2010   504653.535  6785003.532  338.260   0.017   0.027 2
2585-  9:26:00.00  5/21/2010   504653.535  6785003.531  338.270   0.017   0.027 2
2586-  9:26:30.00  5/21/2010   504653.539  6785003.527  338.260   0.017   0.027 2
2587-  9:27:00.00  5/21/2010   504653.538  6785003.524  338.258   0.017   0.027 2
2588-  9:27:30.00  5/21/2010   504653.537  6785003.517  338.260   0.017   0.027 2
2589-  9:28:00.00  5/21/2010   504653.534  6785003.514  338.263   0.017   0.027 2
2590-  9:28:30.00  5/21/2010   504653.532  6785003.510  338.258   0.017   0.027 2
2591-  9:29:00.00  5/21/2010   504653.531  6785003.509  338.250   0.017   0.027 2
2592-  9:29:30.00  5/21/2010   504653.528  6785003.509  338.249   0.017   0.027 2
2593-  9:30:00.00  5/21/2010   504653.528  6785003.506  338.251   0.017   0.027 2
2594-  9:30:30.00  5/21/2010   504653.529  6785003.496  338.257   0.017   0.027 2
2595-  9:31:00.00  5/21/2010   504653.520  6785003.499  338.261   0.017   0.027 2
2596-  9:31:30.00  5/21/2010   504653.519  6785003.494  338.254   0.017   0.027 2
2597-  9:32:00.00  5/21/2010   504653.517  6785003.493  338.253   0.017   0.027 2
2598-  9:32:30.00  5/21/2010   504653.514  6785003.493  338.260   0.017   0.027 2
2599-  9:33:00.00  5/21/2010   504653.512  6785003.493  338.267   0.017   0.027 2
2600-  9:33:30.00  5/21/2010   504653.512  6785003.487  338.271   0.017   0.027 2
2601-  9:34:00.00  5/21/2010   504653.510  6785003.480  338.274   0.017   0.027 2
2602-  9:34:30.00  5/21/2010   504653.503  6785003.479  338.277   0.017   0.028 2
2603-  9:35:00.00  5/21/2010   504653.502  6785003.477  338.284   0.017   0.028 2
2604-  9:35:30.00  5/21/2010   504653.502  6785003.478  338.291   0.017   0.028 2
2605-  9:36:00.00  5/21/2010   504653.503  6785003.473  338.287   0.017   0.028 2
2606-  9:36:30.00  5/21/2010   504653.495  6785003.475  338.291   0.017   0.028 2
2607-  9:37:00.00  5/21/2010   504653.491  6785003.474  338.289   0.017   0.028 2
2608-  9:37:30.00  5/21/2010   504653.491  6785003.471  338.290   0.017   0.028 2
2609-  9:38:00.00  5/21/2010   504653.493  6785003.469  338.293   0.017   0.028 2
2610-  9:38:30.00  5/21/2010   504653.493  6785003.467  338.299   0.018   0.028 2
2611-  9:39:00.00  5/21/2010   504653.496  6785003.466  338.309   0.018   0.028 2
2612-  9:39:30.00  5/21/2010   504653.489  6785003.470  338.303   0.018   0.028 2
2613-  9:40:00.00  5/21/2010   504653.483  6785003.468  338.310   0.018   0.028 2
2614-  9:40:30.00  5/21/2010   504653.481  6785003.457  338.307   0.018   0.028 2
2615-  9:41:00.00  5/21/2010   504653.474  6785003.458  338.299   0.018   0.028 2
2616-  9:41:30.00  5/21/2010   504653.470  6785003.459  338.302   0.019   0.028 2
2617-  9:42:00.00  5/21/2010   504653.473  6785003.453  338.305   0.020   0.028 2
2618-  9:42:30.00  5/21/2010   504653.467  6785003.453  338.301   0.020   0.028 2
2619-  9:43:00.00  5/21/2010   504653.470  6785003.450  338.304   0.020   0.028 2
2620-  9:43:30.00  5/21/2010   504653.474  6785003.444  338.300   0.020   0.028 2
2621-  9:44:00.00  5/21/2010   504653.470  6785003.444  338.304   0.020   0.028 2
2622-  9:44:30.00  5/21/2010   504653.470  6785003.446  338.315   0.020   0.028 2
2623-  9:45:00.00  5/21/2010   504653.470  6785003.437  338.313   0.020   0.028 2
2624-  9:45:30.00  5/21/2010   504653.470  6785003.431  338.314   0.020   0.028 2
2625-  9:46:00.00  5/21/2010   504653.467  6785003.437  338.319   0.020   0.028 2
2626-  9:46:30.00  5/21/2010   504653.466  6785003.432  338.310   0.020   0.028 2
2627-  9:47:00.00  5/21/2010   504653.464  6785003.429  338.315   0.020   0.028 2
2628-  9:47:30.00  5/21/2010   504653.460  6785003.427  338.316   0.020   0.028 2
2629-  9:48:00.00  5/21/2010   504653.454  6785003.423  338.310   0.021   0.028 2
2630-  9:48:30.00  5/21/2010   504653.442  6785003.423  338.308   0.021   0.028 2
2631-  9:49:00.00  5/21/2010   504653.439  6785003.422  338.306   0.021   0.028 2
2632-  9:49:30.00  5/21/2010   504653.441  6785003.414  338.295   0.021   0.028 2
2633-  9:50:00.00  5/21/2010   504653.438  6785003.411  338.301   0.021   0.028 2
2634-  9:50:30.00  5/21/2010   504653.445  6785003.405  338.305   0.021   0.028 2
2635-  9:51:00.00  5/21/2010   504653.438  6785003.407  338.310   0.021   0.028 2
2636-  9:51:30.00  5/21/2010   504653.435  6785003.402  338.299   0.021   0.028 2
2637-  9:52:00.00  5/21/2010   504653.428  6785003.403  338.303   0.021   0.028 2
2638-  9:52:30.00  5/21/2010   504653.436  6785003.398  338.299   0.021   0.028 2
2639-  9:53:00.00  5/21/2010   504653.434  6785003.396  338.306   0.021   0.028 2
2640-  9:53:30.00  5/21/2010   504653.436  6785003.393  338.307   0.021   0.028 2
2641-  9:54:00.00  5/21/2010   504653.432  6785003.391  338.302   0.021   0.028 2
2642-  9:54:30.00  5/21/2010   504653.426  6785003.388  338.296   0.021   0.028 2
2643-  9:55:00.00  5/21/2010   504653.423  6785003.382  338.292   0.021   0.028 2
2644-  9:55:30.00  5/21/2010   504653.413  6785003.382  338.291   0.021   0.028 2
2645-  9:56:00.00  5/21/2010   504653.413  6785003.382  338.302   0.021   0.028 2
2646-  9:56:30.00  5/21/2010   504653.407  6785003.379  338.308   0.022   0.028 2
2647-  9:57:00.00  5/21/2010   504653.406  6785003.381  338.316   0.022   0.028 2
2648-  9:57:30.00  5/21/2010   504653.406  6785003.374  338.316   0.022   0.028 2
2649-  9:58:00.00  5/21/2010   504653.407  6785003.371  338.319   0.022   0.028 2
2650-  9:58:30.00  5/21/2010   504653.404  6785003.372  338.319   0.022   0.028 2
2651-  9:59:00.00  5/21/2010   504653.408  6785003.363  338.306   0.022   0.028 2
2652-  9:59:30.00  5/21/2010   504653.402  6785003.365  338.310   0.022   0.028 2
2653- 10:00:00.00  5/21/2010   504653.391  6785003.363  338.308   0.022   0.028 2
2654- 10:00:30.00  5/21/2010   504653.389  6785003.360  338.302   0.022   0.028 2
2655- 10:01:00.00  5/21/2010   504653.388  6785003.362  338.306   0.022   0.028 2
2656- 10:01:30.00  5/21/2010   504653.388  6785003.357  338.303   0.022   0.028 2
2657- 10:02:00.00  5/21/2010   504653.389  6785003.353  338.315   0.022   0.028 2
2658- 10:02:30.00  5/21/2010   504653.397  6785003.346  338.315   0.023   0.028 2
2659- 10:03:00.00  5/21/2010   504653.395  6785003.344  338.317   0.023   0.028 2
2660- 10:03:30.00  5/21/2010   504653.384  6785003.346  338.314   0.023   0.028 2
2661- 10:04:00.00  5/21/2010   504653.370  6785003.350  338.313   0.023   0.028 2
2662- 10:04:30.00  5/21/2010   504653.370  6785003.344  338.308   0.023   0.028 2
2663- 10:05:00.00  5/21/2010   504653.376  6785003.338  338.312   0.023   0.029 2
2664- 10:05:30.00  5/21/2010   504653.380  6785003.331  338.312   0.023   0.028 2
2665- 10:06:00.00  5/21/2010   504653.373  6785003.330  338.312   0.023   0.028 2
2666- 10:06:30.00  5/21/2010   504653.369  6785003.325  338.307   0.023   0.028 2
2667- 10:07:00.00  5/21/2010   504653.368  6785003.319  338.306   0.023   0.028 2
2668- 10:07:30.00  5/21/2010   504653.363  6785003.317  338.306   0.023   0.028 2
2669- 10:08:00.00  5/21/2010   504653.361  6785003.314  338.306   0.024   0.028 2
2670- 10:08:30.00  5/21/2010   504653.362  6785003.305  338.296   0.024   0.028 2
2671- 10:09:00.00  5/21/2010   504653.354  6785003.309  338.309   0.024   0.028 2
2672- 10:09:30.00  5/21/2010   504653.358  6785003.304  338.303   0.024   0.029 2
2673- 10:10:00.00  5/21/2010   504653.356  6785003.304  338.306   0.024   0.029 2
2674- 10:10:30.00  5/21/2010   504653.350  6785003.299  338.299   0.024   0.029 2
2675- 10:11:00.00  5/21/2010   504653.342  6785003.299  338.300   0.024   0.029 2
2676- 10:11:30.00  5/21/2010   504653.343  6785003.292  338.298   0.025   0.029 2
2677- 10:12:00.00  5/21/2010   504653.343  6785003.286  338.295   0.025   0.029 2
2678- 10:12:30.00  5/21/2010   504653.340  6785003.283  338.286   0.025   0.030 2
2679- 10:13:00.00  5/21/2010   504653.335  6785003.285  338.297   0.026   0.031 2
2680- 10:13:30.00  5/21/2010   504653.343  6785003.277  338.298   0.026   0.031 2
2681- 10:14:00.00  5/21/2010   504653.342  6785003.278  338.303   0.026   0.032 2
2682- 10:14:30.00  5/21/2010   504653.330  6785003.286  338.311   0.026   0.032 2
2683- 10:15:00.00  5/21/2010   504653.332  6785003.278  338.298   0.026   0.032 2
2684- 10:15:30.00  5/21/2010   504653.330  6785003.275  338.304   0.027   0.032 2
2685- 10:16:00.00  5/21/2010   504653.335  6785003.266  338.303   0.027   0.032 2
2686- 10:16:30.00  5/21/2010   504653.313  6785003.275  338.308   0.027   0.032 2
2687- 10:17:00.00  5/21/2010   504653.314  6785003.269  338.306   0.027   0.033 2
2688- 10:17:30.00  5/21/2010   504653.319  6785003.258  338.306   0.027   0.033 2
2689- 10:18:00.00  5/21/2010   504653.312  6785003.265  338.316   0.028   0.033 2
2690- 10:18:30.00  5/21/2010   504653.311  6785003.255  338.301   0.028   0.033 2
2691- 10:19:00.00  5/21/2010   504653.307  6785003.255  338.290   0.028   0.033 2
2692- 10:19:30.00  5/21/2010   504653.298  6785003.260  338.295   0.028   0.034 2
2693- 10:20:00.00  5/21/2010   504653.296  6785003.257  338.292   0.028   0.034 2
2694- 10:20:30.00  5/21/2010   504653.295  6785003.246  338.298   0.029   0.034 2
2695- 10:21:00.00  5/21/2010   504653.291  6785003.246  338.298   0.029   0.034 2
2696- 10:21:30.00  5/21/2010   504653.293  6785003.239  338.293   0.029   0.034 2
