---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
111,6, 14, 13, 0,280.89889,92.93111,1045.1770,1.6200,3975.0100,5197.3600,948.2460
333,6, 14, 13, 0,279.70028,92.54944,1254.7250,1.6200,3764.4290,5211.2100,945.9140
444,6, 14, 13, 1,291.68806,92.55222,1059.5400,1.6200,4016.4340,5391.1700,954.5160
CGR1,6, 14, 13, 1,179.98806,272.76917,131.8690,1.6200,4999.9730,5131.7150,1007.9920
111,6, 14, 13, 2,100.90028,267.07806,1045.1760,1.6200,3975.0070,5197.3860,948.4150
333,6, 14, 13, 2,99.70250,267.45861,1254.7230,1.6200,3764.4300,5211.2530,946.0890
CGR1,6, 14, 13, 15,359.98806,87.23750,131.8690,1.6200,4999.9730,5131.7160,1007.9760
111,6, 14, 13, 15,280.88944,92.93194,1045.1620,1.6200,3974.9940,5197.1910,948.2330
333,6, 14, 13, 16,279.69389,92.55056,1254.7010,1.6200,3764.4300,5211.0660,945.8940
444,6, 14, 13, 16,291.67972,92.55056,1059.5200,1.6200,4016.3950,5391.0190,954.5470
CGR1,6, 14, 13, 16,179.98778,272.77056,131.8690,1.6200,4999.9720,5131.7150,1007.9950
111,6, 14, 13, 17,100.89250,267.07889,1045.1600,1.6200,3974.9960,5197.2460,948.4300
333,6, 14, 13, 17,99.69639,267.45750,1254.6980,1.6200,3764.4330,5211.1170,946.0680
444,6, 14, 13, 17,111.68500,267.45667,1059.5160,1.6200,4016.4290,5391.1120,954.6820
CGR1,6, 14, 13, 30,359.98639,87.23750,131.8700,1.6200,4999.9690,5131.7170,1007.9770
111,6, 14, 13, 30,280.88083,92.93361,1045.1490,1.6200,3974.9780,5197.0330,948.2040
333,6, 14, 13, 31,279.68556,92.55083,1254.6760,1.6200,3764.4240,5210.8820,945.8870
444,6, 14, 13, 31,291.67361,92.55056,1059.4930,1.6200,4016.3790,5390.9050,954.5460
CGR1,6, 14, 13, 31,179.98639,272.77000,131.8690,1.6200,4999.9690,5131.7150,1007.9940
